cluster	rank	names	scores	logfoldchanges	pvals	pvals_adj
0	1	RPLP1	31.862322	0.6498498	8.886288018744204e-223	8.559132309843595e-220
0	2	TMSB4X	31.048813	0.7035426	1.183737777329194e-211	8.495291448632516e-209
0	3	RPS12	30.489143	0.60154647	3.6298212108347225e-204	2.214251435629361e-201
0	4	TPT1	29.208961	0.41305232	1.4922324071982023e-187	6.068577592873489e-185
0	5	RPL13	27.71983	0.3986958	4.0275928077406125e-169	1.1083753710986027e-166
0	6	RPS8	26.755154	0.32431984	1.0755305698334015e-157	2.151119911829089e-155
0	7	ACTB	26.517128	0.5856237	6.151374884675769e-155	1.1201317022587951e-152
0	8	RPS23	26.06127	0.29928464	1.0025839653374906e-149	1.6529538610503375e-147
0	9	PTMA	25.9347	0.29567936	2.7057593700953763e-148	4.287164446097873e-146
0	10	RPS3A	24.578056	0.2760359	2.1686181929050767e-133	2.5038988794485395e-131
0	11	RPL18A	23.544743	0.22524673	1.4211259947358176e-122	1.351029416450017e-120
0	12	RPS18	22.683949	0.28628254	6.4532136844151894e-114	5.12351570636183e-112
0	13	RPL28	22.55255	0.2775417	1.2676746095281985e-112	9.768033343861388e-111
0	14	RPS27	22.249807	0.35149914	1.1327741592647584e-109	8.275582236177529e-108
0	15	HIST1H4C	22.11704	1.5661527	2.1668533270123604e-108	1.5490038793355353e-106
0	16	RPS6	21.934322	0.17836735	1.2224715910163066e-106	8.49026237244551e-105
0	17	RPL10	21.909882	0.34502032	2.0912831155664075e-106	1.4442085530725678e-104
0	18	RPL41	21.902594	0.3538868	2.4540898276991166e-106	1.6915657586368244e-104
0	19	TMSB10	21.760887	0.4909024	5.4484260651843985e-105	3.6257789529420756e-103
0	20	RPS15A	21.674915	0.19440329	3.538916088821083e-104	2.3047663303726063e-102
0	21	RPLP0	21.656212	0.26880613	5.3115466256993895e-104	3.4469489015465133e-102
0	22	GAPDH	20.57351	0.4036022	4.7407714867689196e-94	2.5706218842552475e-92
0	23	RPL32	20.54085	0.19294214	9.292337619722089e-94	5.0016007238154134e-92
0	24	EEF1A1	20.298515	0.42002568	1.3252993996206302e-91	6.939525511518554e-90
0	25	RPS3	20.058079	0.057372846	1.7158535739790095e-89	8.674303406243884e-88
0	26	RPS24	19.766829	0.03129952	5.747735218115287e-87	2.7392299051853853e-85
0	27	RPL19	19.373802	0.052696727	1.2841286741078508e-83	5.724773885629896e-82
0	28	RPS13	19.343292	0.013638151	2.321678824449507e-83	1.031259304049471e-81
0	29	RPS4X	18.389465	-0.053792097	1.5954349952874724e-75	6.252089535601368e-74
0	30	RPL39	18.213095	0.034477178	4.0631317552155325e-74	1.5442854140461443e-72
0	31	RPL26	17.878578	-0.008240677	1.7319641259047119e-71	6.263993969588771e-70
0	32	RPS19	17.8492	-0.045305144	2.932093244961826e-71	1.0531653077413915e-69
0	33	RPS14	17.273674	-0.019063583	7.426108026780665e-67	2.5120423279870528e-65
0	34	RPL37	16.133776	-0.069418795	1.4770662333604138e-58	4.304307420957365e-57
0	35	RPL17	14.654521	-0.1866272	1.260416556841871e-48	3.023100026013717e-47
0	36	RPS25	14.531717	-0.17371783	7.6283748593741e-48	1.804823194750817e-46
0	37	RPS15	13.824805	-0.29259756	1.8060080830227302e-43	3.872390266357056e-42
0	38	RPL29	13.819376	-0.26006448	1.9475123870785216e-43	4.173354852427457e-42
0	39	RPS28	13.763613	-0.18935934	4.2190302702349936e-43	8.96231729082246e-42
0	40	RPS27A	13.559572	-0.20498717	6.954075758081731e-42	1.4315305220559585e-40
0	41	RPL3	13.423556	-0.26443845	4.40079322941348e-41	8.879461576061896e-40
0	42	RPLP2	13.3033695	-0.26537305	2.2126697691886975e-40	4.372890184777296e-39
0	43	RPS2	13.091943	0.028692659	3.6612108682699046e-39	7.041722490254691e-38
0	44	RPL15	12.931768	-0.37084562	2.9788850924032307e-38	5.6143240611251625e-37
0	45	RPS16	11.885186	-0.21912387	1.4131984056490538e-32	2.305012248001828e-31
0	46	PFN1	11.843807	-0.24112852	2.3169140141506931e-32	3.747298711088357e-31
0	47	HMGN2	11.188131	0.43527204	4.66152505026954e-29	6.863092452329663e-28
0	48	HIST1H1D	11.112176	1.8866901	1.0945892784901062e-28	1.5929646990861382e-27
0	49	STMN1	11.092534	0.49571592	1.3636941162825234e-28	1.9783023523605487e-27
0	50	RPS21	11.089774	-0.32219023	1.406425001531572e-28	2.0386757022200818e-27
0	51	RPS5	10.831666	-0.1984336	2.436820519565114e-27	3.3990117315778485e-26
0	52	RPL21	10.69514	-0.30553183	1.0725820791868326e-26	1.4675729600118603e-25
0	53	RPL12	10.634067	-0.31746614	2.068905612422944e-26	2.7994090321734634e-25
0	54	ACTG1	10.471805	-0.26317674	1.1640212002903928e-25	1.548685567132994e-24
0	55	RPL7A	10.2737	-0.43084577	9.258480524927715e-25	1.1999633346065131e-23
0	56	PPIA	9.765284	-0.16850834	1.5866685075355582e-22	1.922332143141641e-21
0	57	RPL8	9.325258	-0.45159292	1.1071363153581701e-20	1.2714871753506237e-19
0	58	RPL34	9.057309	-0.29426923	1.337079559027911e-19	1.4722758405529656e-18
0	59	RPL37A	8.843435	-0.4111305	9.281962619630848e-19	9.93941234175274e-18
0	60	RPL23A	8.641795	-0.36296514	5.533648031849682e-18	5.762078282040688e-17
0	61	RPL30	8.608968	-0.2753094	7.372125498691392e-18	7.622236310101798e-17
0	62	RPSA	8.558451	-0.2583713	1.143945498397082e-17	1.170848690906924e-16
0	63	RPL10A	8.383651	-0.29643112	5.131104856970438e-17	5.113083824393548e-16
0	64	RPS7	7.9322195	-0.56544775	2.1526378018978315e-15	2.0171197180558766e-14
0	65	RPS9	7.3688045	-0.36478534	1.7216476944800563e-13	1.4896933159731569e-12
0	66	RPL35A	6.9244924	-0.5169522	4.375410747760981e-12	3.553237381380068e-11
0	67	HIST1H1B	6.0225606	1.9469723	1.7167902704931553e-09	1.211885066351398e-08
0	68	RPL36A	5.4039836	-0.27457485	6.51769449994947e-08	4.200636316123447e-07
0	69	RPL14	5.400384	-0.54773355	6.649849714539926e-08	4.2850554472161235e-07
0	70	RACK1	4.8137865	-0.6821376	1.4809715339002711e-06	8.77530178278838e-06
0	71	RPL36	4.429972	-0.5614225	9.424530307798174e-06	5.233609980211212e-05
0	72	RPL11	4.2870636	-0.5275708	1.8105062178942134e-05	9.833259842876704e-05
0	73	RPL9	4.211461	-0.5969471	2.5372454086652316e-05	0.00013622666745277415
0	74	IGLV2-14	4.127019	2.7499728	3.67496018172126e-05	0.00019448701216191413
0	75	RPL6	3.9792812	-0.7070251	6.912391494490704e-05	0.0003569922972906085
0	76	TUBA1B	3.72978	0.45217317	0.00019164706200350222	0.000953831128146612
0	77	RPL18	3.5139575	-0.7177953	0.00044148337089556773	0.0021225184366410973
0	78	RPL35	3.4005413	-0.39229655	0.0006725259580489427	0.0031740970458477564
0	79	HIST1H1E	3.2146022	1.3175564	0.0013062533845383665	0.005985250391523379
0	80	IGLV2-11	3.1840034	2.7563677	0.0014525327934501097	0.006615748229600232
1	1	MKI67	42.588528	6.3494606	0.0	0.0
1	2	HMGB2	41.17085	5.0490656	0.0	0.0
1	3	CENPF	41.108223	6.1260147	0.0	0.0
1	4	TUBA1B	40.779716	4.3287077	0.0	0.0
1	5	TOP2A	40.69568	6.34156	0.0	0.0
1	6	NUSAP1	39.019238	5.7721686	0.0	0.0
1	7	TUBB	38.704876	3.664238	0.0	0.0
1	8	KIF22	38.36589	4.677339	0.0	0.0
1	9	LMNB1	38.231575	4.369533	0.0	0.0
1	10	TPX2	37.92312	5.5267653	0.0	0.0
1	11	RRM2	37.912777	5.369872	0.0	0.0
1	12	SMC4	37.527042	4.101519	3.33754209697882e-308	1.0179781524293481e-304
1	13	HMGB1	37.041645	2.8482652	2.447877512549624e-300	6.89190498744837e-297
1	14	NEIL3	36.81101	5.2110567	1.230849258769402e-296	3.2178795514442056e-293
1	15	STMN1	36.76497	3.3739974	6.703693186479909e-296	1.6357458287890075e-292
1	16	CCNA2	36.710777	5.475666	4.915370149371893e-295	1.124421642732254e-291
1	17	HMGN2	36.454113	3.2505186	5.920607075455856e-291	1.2747067033456458e-287
1	18	TYMS	35.81913	4.7785606	5.563939647141443e-281	1.1313653056945773e-277
1	19	TMPO	35.733162	3.6572983	1.2082598789857367e-279	2.3275536753029973e-276
1	20	KIFC1	35.519382	5.9559155	2.4685319598394786e-276	4.517536913104238e-273
1	21	BIRC5	35.48101	5.2329407	9.649277170431256e-276	1.681777112928354e-272
1	22	UBE2C	35.119812	5.469216	3.3602076408603215e-270	5.590316357414938e-267
1	23	CDK1	34.910686	5.4064546	5.118298446938962e-267	8.144993106800564e-264
1	24	TUBB4B	34.448486	3.7843828	4.7441009372946815e-260	7.234951600246776e-257
1	25	H2AFX	34.37803	4.3544335	5.371290227186567e-259	7.863783744210221e-256
1	26	H2AFZ	34.352512	3.4060326	1.2919093662801622e-258	1.8186605659700083e-255
1	27	ASPM	34.207996	6.163328	1.8389540879140657e-256	2.4928725396941745e-253
1	28	HNRNPA2B1	34.2045	2.4509559	2.0727666808504617e-256	2.7094761887788483e-253
1	29	GTSE1	33.909317	6.224203	4.8561882140298265e-252	6.129011890403645e-249
1	30	UHRF1	33.87834	4.503722	1.3888152057747965e-251	1.6944008448854443e-248
1	31	ANP32E	33.6285	3.591585	6.4301406524969735e-248	7.591921871678765e-245
1	32	PCLAF	33.44872	4.39399	2.6866564234311722e-245	3.0729472423126355e-242
1	33	SMC2	33.444096	4.244234	3.13628003407354e-245	3.478514712943201e-242
1	34	CKS2	33.44039	4.072669	3.5503673734822737e-245	3.821970477553667e-242
1	35	CDCA8	33.411293	5.766447	9.398443565717882e-245	9.82835522710972e-242
1	36	CCNB2	33.2174	5.295817	6.037460851233039e-242	6.138252905999457e-239
1	37	KNL1	32.991844	6.1742086	1.0633824904106541e-238	1.0519152035546042e-235
1	38	TACC3	32.857	4.051902	9.048206461579408e-237	8.715089597375472e-234
1	39	DDX39A	32.83895	3.177254	1.6379506721859208e-236	1.5371957064788943e-233
1	40	AURKB	32.74036	5.720418	4.164423919782041e-235	3.8105519971985625e-232
1	41	H2AFV	32.71654	3.0335674	9.087557567146448e-235	8.112529134515297e-232
1	42	DEK	32.41561	3.1666017	1.6541549600823688e-230	1.4415172784279708e-227
1	43	HIST1H4C	32.22438	3.741975	8.04077764900887e-228	6.844197737938923e-225
1	44	PTTG1	31.98289	4.4927607	1.8861114501899044e-224	1.568944663372743e-221
1	45	HMGB3	31.848959	4.253784	1.3606866373039163e-222	1.1067220358213474e-219
1	46	EZH2	31.754854	3.9913046	2.721232061584397e-221	2.1652133627402288e-218
1	47	PKMYT1	31.716621	5.4045744	9.167247854062162e-221	7.138945504394239e-218
1	48	RAD21	31.66604	2.938928	4.561305768846993e-220	3.4780906759493496e-217
1	49	DLGAP5	31.637121	5.6347623	1.1403404302029791e-219	8.517877568542702e-217
1	50	UBE2T	31.571741	4.7274384	9.021985095312196e-219	6.604273529470434e-216
1	51	NCAPG	31.549553	5.4129043	1.8185332820531168e-218	1.3051007187534534e-215
1	52	CDCA3	31.413801	5.798408	1.3111272993441517e-216	9.22857120832602e-214
1	53	RRM1	31.3386	3.9869447	1.391282802100533e-215	9.607989026355021e-213
1	54	CKAP2L	31.307861	6.2577195	3.647408991947841e-215	2.472200305820054e-212
1	55	SRSF10	31.287275	2.8109324	6.951643901148208e-215	4.6261294259259196e-212
1	56	MAD2L1	31.230503	4.0192475	4.107588614538323e-214	2.6846759085842347e-211
1	57	PRC1	31.213026	5.269837	7.092526629009526e-214	4.554273107866275e-211
1	58	KIF20B	31.200556	4.5611057	1.0471299469215068e-213	6.607931584012771e-211
1	59	MCM7	31.179537	3.4841151	2.0183793707840114e-213	1.2521136161028067e-210
1	60	NUF2	31.143011	5.553732	6.306939422916593e-213	3.8473381636361704e-210
1	61	KPNA2	30.968168	3.9203916	1.4468096430925604e-210	8.681095040464067e-208
1	62	LBR	30.916536	2.8778546	7.161055510964792e-210	4.2274482702713284e-207
1	63	H2AFY	30.909052	2.9224167	9.02737317059795e-210	5.244617228842152e-207
1	64	CDC20	30.89715	5.258171	1.3045363423724766e-209	7.460521041746096e-207
1	65	ZWINT	30.844408	4.2254457	6.657297900804857e-209	3.748673237959363e-206
1	66	NSD2	30.816776	3.8463786	1.5619269015416052e-208	8.661831291412771e-206
1	67	NUCKS1	30.779182	2.7477703	4.977856220529131e-208	2.719321127277414e-205
1	68	USP1	30.773195	3.5212238	5.985990581281323e-208	3.221959430374672e-205
1	69	KIF11	30.404284	5.228429	4.821486682431731e-203	2.5575541168649823e-200
1	70	WDR34	30.343899	4.1590214	3.0241140720658637e-202	1.5812228450240384e-199
1	71	CENPW	30.294449	4.141533	1.356573524383347e-201	6.993232051542941e-199
1	72	HNRNPR	30.245235	2.6545436	6.027080780374771e-201	3.063849772812458e-198
1	73	ATAD2	30.115503	4.3794975	3.036539565945898e-199	1.522471022646381e-196
1	74	ANP32B	30.05864	2.507275	1.6835324810239172e-198	8.326888153777892e-196
1	75	MIS18BP1	29.989021	3.30641	1.3645893930944392e-197	6.659378183553276e-195
1	76	IDH2	29.883326	2.7601817	3.2410301552958893e-196	1.5608545357103269e-193
1	77	SPC25	29.855255	5.55737	7.50285009892143e-196	3.566387226891211e-193
1	78	CENPM	29.803728	4.209965	3.4953138914093776e-195	1.640153637685572e-192
1	79	CDCA2	29.73173	5.936245	2.987710915013629e-194	1.3842178126634663e-191
1	80	CENPU	29.480616	4.0399036	5.102523717825075e-191	2.3344683824514448e-188
2	1	HLA-A	37.973377	3.2420564	0.0	0.0
2	2	CD27	37.23366	4.12687	1.9480135011014706e-303	3.564962107690746e-299
2	3	HLA-B	36.641388	3.403892	6.275715925007303e-294	7.656582619039743e-290
2	4	IFITM1	35.72365	3.4998596	1.6976077429679756e-279	1.553353525009272e-275
2	5	B2M	34.845573	1.673221	4.968182423609353e-266	3.6368088977305187e-262
2	6	HLA-C	34.332245	2.964778	2.5928477732537927e-258	1.5816803558143678e-254
2	7	FXYD5	33.5486	2.9884179	9.436892649048166e-247	4.934281540683027e-243
2	8	CD7	33.271664	2.983831	9.923791138009117e-243	4.540258493028396e-239
2	9	HLA-E	31.146698	2.6575763	5.621958888975259e-213	2.2863257477264827e-209
2	10	IFITM2	29.983082	2.708073	1.6309287059977366e-197	5.969362156822317e-194
2	11	S100A4	28.399206	3.4481988	2.068306569936476e-177	6.882008069658633e-174
2	12	GYPC	27.701933	2.408853	6.617561165758174e-169	2.018411301899291e-165
2	13	SRGN	27.288744	2.4804592	5.76947131145069e-164	1.624372457464667e-160
2	14	IL32	27.265453	2.7521996	1.0899756159279861e-163	2.849585537041444e-160
2	15	PCED1B-AS1	27.183102	3.3690336	1.0289390013874224e-162	2.510679759318736e-159
2	16	RGS1	27.064608	3.1446369	2.571110277351922e-161	5.881575453834856e-158
2	17	CYTIP	27.016157	2.6622772	9.547242043542873e-161	2.0555212119747805e-157
2	18	CLEC2D	26.58407	2.8153787	1.0374660148958854e-155	2.109571867289128e-152
2	19	HCST	26.098137	2.4740434	3.8277715077980746e-150	7.373698155627228e-147
2	20	LIMD2	25.88068	2.1342015	1.0990294334264442e-147	2.0112788146420643e-144
2	21	CYBA	25.473175	2.1102808	3.9094302806555326e-143	6.813764652489197e-140
2	22	CD44	24.96099	2.475292	1.6223879047965414e-137	2.6991372592481004e-134
2	23	STK17A	24.945679	2.3516958	2.3789107636985324e-137	3.7856744722665214e-134
2	24	CORO1A	24.860327	2.088458	1.9996705376597125e-136	3.049580889536797e-133
2	25	ARPC1B	24.487902	1.8928465	1.9876290362786438e-132	2.9099684142733855e-129
2	26	ISG20	24.266886	2.2740862	4.386838870470352e-130	6.175488057618667e-127
2	27	CD48	24.247648	2.185147	7.000729662238714e-130	9.490137272874043e-127
2	28	SIRPG	24.146124	2.9256861	8.200630407965663e-129	1.0719688341498258e-125
2	29	IL2RB	24.050434	4.7184124	8.260815351330457e-128	1.0426003540484347e-124
2	30	LY6E	23.94992	2.0712967	9.25765524752856e-127	1.1294647990493093e-123
2	31	JUNB	23.646156	2.2275076	1.2928335870883952e-123	1.5264194232587854e-120
2	32	PRKCH	23.373068	2.4565213	8.032107136121525e-121	9.186973540287e-118
2	33	RPS26	23.355734	1.5763546	1.2051671041131131e-120	1.336676399322547e-117
2	34	SELL	23.167	2.7052553	9.79923444645686e-119	1.054887588161081e-115
2	35	IL2RG	23.02882	1.832486	2.3983318636164464e-117	2.508038415435016e-114
2	36	ARL6IP5	22.950932	1.9046544	1.442261227149031e-116	1.4663389770800467e-113
2	37	CD37	22.901432	1.8451806	4.495932815691726e-116	4.4474496483008886e-113
2	38	EVL	22.866295	1.8783865	1.0062407927159145e-115	9.691952435314523e-113
2	39	HCLS1	22.839754	1.879636	1.8476430154590124e-115	1.7339892822773157e-112
2	40	HLA-F	22.829655	2.4904113	2.327841135077793e-115	2.130032834624558e-112
2	41	PIK3IP1	22.818493	2.5764673	3.0047423724797554e-115	2.682355501832476e-112
2	42	PIM2	22.395998	2.641171	4.305668157010535e-111	3.7521847670176805e-108
2	43	PSMB9	22.347948	1.8153616	1.26422070528492e-110	1.076087024049613e-107
2	44	GSTK1	22.316692	1.961433	2.544278244790344e-110	2.1164347281266224e-107
2	45	SPOCK2	22.245901	2.0486968	1.2358296936225772e-109	1.0051689470284432e-106
2	46	CD69	22.15896	2.3502142	8.5503719812804e-109	6.803307932322695e-106
2	47	SARAF	22.019754	1.7916489	1.8627238810440375e-107	1.450586314257294e-104
2	48	DNPH1	21.700594	2.5023973	2.0252767330298025e-104	1.5443157022004958e-101
2	49	ISG15	21.577774	2.1293304	2.905268771683302e-103	2.1701171900485824e-100
2	50	FCMR	21.435183	2.3025827	6.27875194588934e-102	4.596171999429914e-99
2	51	LSP1	21.053782	1.6989075	2.1114506827942962e-98	1.51531777335204e-95
2	52	LAPTM5	20.950788	1.729234	1.8455370597527292e-97	1.2990096523848008e-94
2	53	IGFLR1	20.838543	2.6070607	1.936427030753943e-96	1.3372672783514164e-93
2	54	ICAM3	20.833107	1.9168085	2.1691983368432874e-96	1.470274598644466e-93
2	55	PTPRC	20.824636	1.7501621	2.5888661858492538e-96	1.7228198412412461e-93
2	56	PSMB8	20.818628	1.6763506	2.9346857312172246e-96	1.9180791508621723e-93
2	57	CCR7	20.779898	2.4109614	6.579953181202816e-96	4.225138006757969e-93
2	58	TNFRSF1B	20.74481	3.5302167	1.3656187048587106e-95	8.617760382160977e-93
2	59	COTL1	20.677153	1.8386015	5.5628926100336073e-95	3.450973430844747e-92
2	60	SH3BGRL3	20.631498	1.6117696	1.4314411574973676e-94	8.732029634260192e-92
2	61	TRAC	20.595064	1.8392062	3.0388763262753e-94	1.8233756134098732e-91
2	62	TSC22D3	20.546232	1.8136569	8.317513164642271e-94	4.910149989339867e-91
2	63	BTG1	20.524445	1.6998371	1.3024464623734915e-93	7.566800471322566e-91
2	64	ITGB2	20.518576	1.7625092	1.4695639967153072e-93	8.40429872559015e-91
2	65	OXNAD1	20.441492	2.4736295	7.151936105505077e-93	4.02720020611679e-90
2	66	SOD1	20.344587	1.6505609	5.184692519717553e-92	2.875226225972457e-89
2	67	WIPF1	20.336226	2.2672696	6.148466868569392e-92	3.35880650532102e-89
2	68	STAT1	20.256388	1.9544203	3.120385357195785e-91	1.679547418510631e-88
2	69	IL16	20.244078	1.7592803	4.0061896368214373e-91	2.1250803898159625e-88
2	70	ZFP36L1	20.211227	1.7157505	7.798392499553447e-91	4.0775566268022244e-88
2	71	LCP2	20.158325	1.7556406	2.2745500247785957e-90	1.1725465557312871e-87
2	72	CSK	20.14317	1.9978678	3.089235654678025e-90	1.570404363845422e-87
2	73	GBP2	20.048298	3.287705	2.0886902512376018e-89	1.0472349573362665e-86
2	74	IFI6	19.824688	1.9464039	1.8230617473064147e-87	9.017011217994878e-85
2	75	EMP3	19.815283	2.056019	2.1977220479599857e-87	1.0725176623651125e-84
2	76	LEPROTL1	19.642452	1.6893432	6.708025863069254e-86	3.230532297555234e-83
2	77	CNN2	19.56702	1.8162909	2.954574015768317e-85	1.4044203058589112e-82
2	78	PPDPF	19.543242	1.478208	4.7094396340529895e-85	2.2098743595637622e-82
2	79	CD2	19.489449	1.6138326	1.3492640206673235e-84	6.251191445625912e-82
2	80	BIN1	19.466827	2.1108475	2.098747501505894e-84	9.602032162827154e-82
3	1	SARAF	50.237736	2.4937754	0.0	0.0
3	2	ITM2A	47.697685	3.1114688	0.0	0.0
3	3	EVL	47.07048	2.5532658	0.0	0.0
3	4	ARMH1	43.922928	3.9973	0.0	0.0
3	5	LAT	42.284473	2.4426467	0.0	0.0
3	6	TOX2	42.275093	3.6129858	0.0	0.0
3	7	CORO1A	42.10635	2.2638166	0.0	0.0
3	8	SATB1	41.446148	2.494809	0.0	0.0
3	9	PTPRC	41.24568	2.3116462	0.0	0.0
3	10	LCP2	39.136482	2.5678358	0.0	0.0
3	11	HLA-E	38.565456	2.1693864	0.0	0.0
3	12	LIMD2	38.534138	2.0986447	0.0	0.0
3	13	LAPTM5	38.226173	2.1374753	0.0	0.0
3	14	CD2	36.723682	2.1043887	3.059463124813344e-295	7.9985292736637995e-292
3	15	CHI3L2	36.66468	2.5471604	2.6704687968311325e-294	6.516121895521086e-291
3	16	NDFIP1	36.57283	2.5311124	7.734160454879298e-293	1.7692375425564824e-289
3	17	GZMM	36.412693	3.6447346	2.680915599876682e-290	5.772011286534496e-287
3	18	CD247	36.009415	2.1654491	5.9583292588763e-284	1.2115600511340636e-280
3	19	CD3E	35.883858	2.240407	5.454961453797747e-282	1.0508265482655334e-278
3	20	ABLIM1	34.671738	2.9307756	2.1013905610728087e-263	3.845649796291294e-260
3	21	CD3D	34.507294	2.080258	6.235301314197385e-261	1.0867536352425641e-257
3	22	BACH2	34.490364	3.3630598	1.1186880537992939e-260	1.861140975323089e-257
3	23	IL2RG	33.94392	1.7917372	1.4995929532565106e-252	2.3863739861800673e-249
3	24	SIRPG	33.80309	3.4187624	1.7764062733135592e-250	2.7090935837312324e-247
3	25	FYB1	32.905342	1.8714898	1.8432558374354494e-237	2.6986002762389953e-234
3	26	LEPROTL1	32.860203	2.1245344	8.143835703968982e-237	1.1464328100037257e-233
3	27	EEF1A1	32.706993	0.59742665	1.2422413065941949e-234	1.6839731134316343e-231
3	28	RAC2	32.208027	1.7437408	1.3624971448189432e-227	1.7810270713399335e-224
3	29	STK17A	32.177216	2.3055782	3.677467121561315e-227	4.641343935043645e-224
3	30	CD37	32.04144	1.7249287	2.888978022156635e-225	3.5246494862984997e-222
3	31	CD6	31.901335	2.7228432	2.5585673329765964e-223	3.0208426759444e-220
3	32	IKZF1	31.805567	2.0421994	5.4219234122683764e-222	6.201494337888588e-219
3	33	CD5	31.759466	2.76346	2.350204818204483e-221	2.6066620167000687e-218
3	34	TRAF3IP3	31.348854	1.8805014	1.0085367822633421e-215	1.0856898461064878e-212
3	35	MALAT1	31.263517	1.8793766	1.4625425304045875e-214	1.5294434044382374e-211
3	36	IL16	31.220242	2.0233855	5.660839894408059e-214	5.755344471534149e-211
3	37	SEPTIN1	30.885042	1.6946443	1.8969880736229665e-209	1.8765313643966e-206
3	38	MT-CO1	30.823338	1.6133528	1.27570771903182e-208	1.2287415322179907e-205
3	39	OCIAD2	30.759953	1.8722246	9.00057802540334e-208	8.446927084815069e-205
3	40	MT-CYB	29.844254	1.6885933	1.042355849633712e-195	9.537816613110875e-193
3	41	COTL1	29.713846	1.8956764	5.086845043462791e-194	4.5410637911166245e-191
3	42	LEF1	29.48194	1.6873996	4.9069055101556344e-191	4.276134489933485e-188
3	43	LCK	29.47399	1.5755146	6.204538885683884e-191	5.281216924532926e-188
3	44	MT-ATP6	29.209356	1.6833159	1.4751238545760112e-187	1.2270683682121952e-184
3	45	CLEC2D	28.899178	2.5547576	1.2227056986142297e-183	9.944944727773205e-181
3	46	ITGB2	28.719402	1.8378514	2.1842646685794336e-181	1.737962415971214e-178
3	47	CCR7	28.709433	2.4797409	2.9092694591049143e-181	2.2655781164404037e-178
3	48	MT-ND3	28.53742	1.65493	4.0242284346905946e-179	3.0685580195439677e-176
3	49	GPSM3	28.45088	1.5554134	4.752369421521744e-178	3.54982598361464e-175
3	50	DENND2D	27.962612	2.7121673	4.631532223378188e-172	3.390374218157301e-169
3	51	TBC1D10C	27.790096	1.76829	5.714337752780415e-170	4.100989727245411e-167
3	52	MT-CO3	27.724499	1.5982231	3.5380650715473223e-169	2.4903215323789145e-166
3	53	CAMK4	27.595224	1.5994033	1.269663673718495e-167	8.76810568335295e-165
3	54	TRAC	27.594114	1.9018599	1.3091908385493712e-167	8.87364701513806e-165
3	55	STK17B	27.540062	1.8566414	5.8208828474035764e-167	3.873638783596697e-164
3	56	CD7	27.483309	1.6416199	2.779640873116322e-166	1.8167434928023303e-163
3	57	PRKCH	27.242281	2.4381375	2.051456527828295e-163	1.3172870241235689e-160
3	58	RPL10	27.232277	0.7094711	2.6949823690643425e-163	1.7006732705193792e-160
3	59	CD96	26.839464	2.3649876	1.1195897470837372e-158	6.945441412374893e-156
3	60	CD27	26.799723	2.479303	3.2552927052589712e-158	1.9857828050863933e-155
3	61	CNN2	26.48852	1.8444422	1.3143640816483696e-154	7.8863999594118e-152
3	62	MT-CO2	26.234566	1.5014434	1.0723317646397366e-151	6.330389502835322e-149
3	63	CYTIP	26.204302	2.0619736	2.3737476860317367e-151	1.379072048515041e-148
3	64	FLT3LG	26.148684	2.4900744	1.0200988203991006e-150	5.833849519598044e-148
3	65	TMBIM6	25.981018	1.2911346	8.11644144455397e-149	4.570305743263382e-146
3	66	RASSF5	25.365252	1.9673226	6.1005969865982085e-142	3.3831507622194095e-139
3	67	GMFG	25.283484	1.3012031	4.853633252337938e-141	2.6514601592361323e-138
3	68	LBH	25.245071	1.527076	1.2828740632340674e-140	6.905069645357368e-138
3	69	LY9	25.02137	2.7986646	3.579200464203667e-138	1.8985842926133102e-135
3	70	ACTB	24.921532	0.6861945	4.347855247429327e-137	2.2733692844451543e-134
3	71	ACTR3	24.712063	1.2764758	7.934606651221004e-135	4.0903456062160554e-132
3	72	ARHGDIB	24.602133	1.4212891	1.19853281459456e-133	6.092708270413263e-131
3	73	RPS27	24.590418	0.70155746	1.599545022359831e-133	8.019855803204406e-131
3	74	SEPTIN9	24.464996	1.2844063	3.4851731842681493e-132	1.7237949150999805e-129
3	75	RPS12	24.437178	0.6689498	6.888390412925243e-132	3.3616263667130244e-129
3	76	SELENOH	24.300478	1.2770824	1.9376578522208127e-130	9.3316072433071e-128
3	77	UBE2D2	24.21412	1.2239186	1.579709737825232e-129	7.508955339498872e-127
3	78	RGS10	24.187843	1.2906383	2.986939826835986e-129	1.4016023666926142e-126
3	79	ARHGEF1	24.114372	1.5884379	1.7666755969018182e-128	8.185075129392841e-126
3	80	TUBA4A	24.070282	2.544745	5.120162779442281e-128	2.342538473629587e-125
4	1	UHRF1	30.040434	4.596881	2.911240897110751e-198	1.065543280751506e-193
4	2	PTCRA	29.936617	3.614976	6.571604893938342e-197	1.2026365536151864e-192
4	3	MAL	28.30972	3.150204	2.623810480492302e-176	3.201136246549958e-172
4	4	CDK6	27.78214	3.2968245	7.130211549275366e-170	6.524321822875692e-166
4	5	GIHCG	27.662977	2.975648	1.948297562846072e-168	1.4261927819545819e-164
4	6	DNTT	27.406637	3.2176595	2.2859029863953747e-165	1.394438920084285e-161
4	7	ADA	27.385382	2.918611	4.0952152103225574e-165	2.1412710273287988e-161
4	8	TRDC	27.194155	3.9428585	7.615813588919294e-163	3.4843299146004385e-159
4	9	C1QBP	26.869816	2.7847965	4.949706724494929e-159	2.012935731369321e-155
